accessed_date,duration_(secs),network_protocol,ip,bytes,accessed_Ffom,age,gender,country,membership,language,sales,returned,returned_amount,pay_method,timestamp,ano,mes,dia,hora
2017-03-15 07:05:56.343,4829,HTTP,78.129.136.177,40,Safari,41,Male,IT,Premium,Chinese,887.84,No,0.0,Cash,2017-03-15 07:05:56.343,2017,3,15,7
2017-03-15 07:06:08.972,1597,HTTP,78.132.106.161,40,Safari,33,Female,IT,Premium,Chinese,403.92,No,0.0,Cash,2017-03-15 07:06:08.972,2017,3,15,7
2017-03-15 07:06:08.972,1742,HTTP,78.137.56.72,60,Safari,23,Female,PL,Premium,Russian,106.8,No,0.0,Debit Card,2017-03-15 07:06:08.972,2017,3,15,7
2017-03-15 07:03:27.787,3762,UDP  ,78.138.228.176,438,Safari,45,Male,JP,Premium,Chinese,70.95,No,0.0,Credit Card,2017-03-15 07:03:27.787,2017,3,15,7
2017-03-15 07:03:27.788,3392,ICMP ,78.140.58.40,466,IOS App,44,Female,AT,Premium,Chinese,34.944,No,0.0,Cash,2017-03-15 07:03:27.788,2017,3,15,7
2017-03-15 07:03:27.934,3850,HTTP,78.144.227.243,561,Microsoft Edge,24,Male,JP,Normal,Chinese,119.04,No,0.0,Cash,2017-03-15 07:03:27.934,2017,3,15,7
2017-03-15 07:03:27.934,1685,HTTP,78.144.249.69,589,Microsoft Edge,50,Female,CN,Normal,Chinese,383.84,No,0.0,Credit Card,2017-03-15 07:03:27.934,2017,3,15,7
2017-03-15 07:03:28.092,3701,HTTP,78.144.85.233,1727,Microsoft Edge,32,Female,CN,Normal,Chinese,799.56,No,0.0,Others,2017-03-15 07:03:28.092,2017,3,15,7
2017-03-15 07:03:28.092,1697,HTTP,78.147.208.61,579,IOS App,65,Female,CN,Normal,Chinese,31.44,No,0.0,Credit Card,2017-03-15 07:03:28.092,2017,3,15,7
2017-03-15 07:04:27.965,4606,HTTP,78.148.128.114,556,IOS App,30,Female,US,Normal,Chinese,25.92,No,0.0,Credit Card,2017-03-15 07:04:27.965,2017,3,15,7
2017-03-15 07:04:27.965,3223,HTTP,78.148.143.197,515,IOS App,63,Female,PL,Normal,Chinese,0.0,Yes,47.984,Debit Card,2017-03-15 07:04:27.965,2017,3,15,7
2017-03-15 07:04:27.995,1797,HTTP,78.148.143.197,702,IOS App,43,Male,US,Normal,Chinese,75.88,No,0.0,Credit Card,2017-03-15 07:04:27.995,2017,3,15,7
2017-03-15 07:04:27.995,2045,HTTP,78.148.172.86,586,IOS App,50,Male,IT,Normal,Chinese,329.988,No,0.0,Credit Card,2017-03-15 07:04:27.995,2017,3,15,7
2017-03-15 07:04:29.028,3754,HTTP,78.148.189.196,639,Chrome,40,Female,IT,Normal,Chinese,71.376,No,0.0,Credit Card,2017-03-15 07:04:29.028,2017,3,15,7
2017-03-15 07:04:29.028,2241,HTTP,78.149.129.1,614,Chrome,64,Female,US,Normal,Chinese,63.77,No,0.0,Credit Card,2017-03-15 07:04:29.028,2017,3,15,7
2017-03-15 07:04:33.200,3520,HTTP,78.149.46.197,561,Chrome,55,Female,CA,Normal,Chinese,50.97,No,0.0,Cash,2017-03-15 07:04:33.200,2017,3,15,7
2017-03-15 07:04:33.200,2727,HTTP,78.15.134.208,589,Chrome,64,Female,CN,Normal,Chinese,96.08,No,0.0,Cash,2017-03-15 07:04:33.200,2017,3,15,7
2017-03-15 07:04:33.528,3358,HTTP,78.151.219.195,1727,Chrome,67,Male,US,Normal,Chinese,1439.968,No,0.0,Cash,2017-03-15 07:04:33.528,2017,3,15,7
2017-03-15 07:04:33.528,1552,HTTP,78.154.174.170,579,Chrome,60,Male,AU,Normal,Spanish,43.56,No,0.0,Credit Card,2017-03-15 07:04:33.528,2017,3,15,7
2017-03-15 07:05:09.934,1989,UDP  ,78.157.10.182,439,Chrome,34,Male,AT,Premium,Chinese,563.92,No,0.0,Cash,2017-03-15 07:05:09.934,2017,3,15,7
2017-03-15 07:05:09.934,4150,ICMP ,78.157.11.188,467,Chrome,49,Female,CO,Premium,Chinese,235.152,No,0.0,Cash,2017-03-15 07:05:09.934,2017,3,15,7
2017-03-15 07:05:33.216,3422,HTTP,78.157.199.118,556,Chrome,26,Female,ZA,Normal,Chinese,7.712,No,0.0,Credit Card,2017-03-15 07:05:33.216,2017,3,15,7
2017-03-15 07:05:33.216,2894,HTTP,78.157.199.84,515,Chrome,46,Female,US,Normal,Chinese,51.016,No,0.0,Others,2017-03-15 07:05:33.216,2017,3,15,7
2017-03-15 07:05:33.216,3774,HTTP,78.157.84.23,702,Others,26,Female,IT,Normal,Russian,25.248,No,0.0,Credit Card,2017-03-15 07:05:33.216,2017,3,15,7
2017-03-15 07:05:33.216,3520,HTTP,78.159.206.29,586,Others,45,Female,ZA,Normal,italian,56.686,No,0.0,Debit Card,2017-03-15 07:05:33.216,2017,3,15,7
2017-03-15 07:05:35.277,1923,HTTP,78.159.32.75,639,Others,60,Female,CH,Normal,Russian,51.168,No,0.0,Others,2017-03-15 07:05:35.277,2017,3,15,7
2017-03-15 07:05:35.277,2283,HTTP,78.159.54.154,614,Others,30,Male,IT,Normal,Spanish,2793.528,No,0.0,Debit Card,2017-03-15 07:05:35.277,2017,3,15,7
2017-03-15 07:06:20.076,4004,UDP  ,78.16.53.120,80,Others,55,Male,JP,Premium,Chinese,1000.02,No,0.0,Cash,2017-03-15 07:06:20.076,2017,3,15,7
2017-03-15 07:06:20.077,1557,ICMP ,78.162.109.145,108,Others,33,Male,PR,Premium,Spanish,65.94,No,0.0,Others,2017-03-15 07:06:20.077,2017,3,15,7
2017-03-15 07:07:27.966,2992,HTTP,78.162.245.127,556,Mozilla Firefox,51,Female,CA,Normal,Spanish,18.24,No,0.0,Credit Card,2017-03-15 07:07:27.966,2017,3,15,7
2017-03-15 07:07:27.966,3655,HTTP,78.163.63.118,515,Mozilla Firefox,48,Male,US,Normal,Spanish,76.12,No,0.0,Cash,2017-03-15 07:07:27.966,2017,3,15,7
2017-03-15 07:07:27.995,3935,HTTP,78.165.199.105,702,Mozilla Firefox,53,Female,NO,Normal,Spanish,7.64,No,0.0,Debit Card,2017-03-15 07:07:27.995,2017,3,15,7
2017-03-15 07:07:27.995,3430,HTTP,78.167.188.83,586,Mozilla Firefox,22,Female,RU,Normal,Spanish,68.16,No,0.0,Others,2017-03-15 07:07:27.995,2017,3,15,7
2017-03-15 07:11:26.128,3758,HTTP,78.168.15.203,46,Mozilla Firefox,69,Female,AR,Premium,Spanish,0.0,Yes,28.4,Cash,2017-03-15 07:11:26.128,2017,3,15,7
2017-03-15 07:11:26.128,2842,HTTP,78.17.2.136,40,Mozilla Firefox,40,Female,IN,Premium,Chinese,29.97,No,0.0,Credit Card,2017-03-15 07:11:26.128,2017,3,15,7
2017-03-15 07:08:27.934,2539,HTTP,78.17.214.34,561,Android App,61,Female,US,Normal,Chinese,125.7,No,0.0,Cash,2017-03-15 07:08:27.934,2017,3,15,7
2017-03-15 07:08:27.934,3488,HTTP,78.17.244.106,589,Android App,59,Male,IT,Normal,Chinese,191.98,No,0.0,Cash,2017-03-15 07:08:27.934,2017,3,15,7
2017-03-15 07:08:28.091,4926,HTTP,78.173.202.90,1727,Android App,32,Male,IT,Normal,Chinese,20.86,No,0.0,Others,2017-03-15 07:08:28.091,2017,3,15,7
2017-03-15 07:08:28.091,3453,HTTP,78.174.180.6,579,Android App,34,Male,IT,Normal,Spanish,56.7,No,0.0,Others,2017-03-15 07:08:28.091,2017,3,15,7
2017-03-15 07:08:33.216,2030,HTTP,78.174.229.28,556,Android App,58,Female,IT,Normal,Spanish,72.704,No,0.0,Credit Card,2017-03-15 07:08:33.216,2017,3,15,7
2017-03-15 07:08:33.216,2669,HTTP,78.174.78.112,515,Android App,63,Male,US,Normal,Spanish,12.264,No,0.0,Cash,2017-03-15 07:08:33.216,2017,3,15,7
2017-03-15 07:08:33.216,3697,HTTP,78.174.82.61,702,Android App,63,Female,CA,Normal,Chinese,218.352,No,0.0,Debit Card,2017-03-15 07:08:33.216,2017,3,15,7
2017-03-15 07:08:33.216,3180,HTTP,78.175.228.231,586,Android App,54,Male,IT,Normal,Chinese,66.294,No,0.0,Cash,2017-03-15 07:08:33.216,2017,3,15,7
2017-03-15 07:12:05.534,4760,HTTP,78.178.41.150,46,Android App,30,Female,IT,Premium,Spanish,291.168,No,0.0,Cash,2017-03-15 07:12:05.534,2017,3,15,7
2017-03-15 07:12:05.534,2863,HTTP,78.18.212.193,40,Android App,58,Female,PL,Premium,Chinese,88.776,No,0.0,Debit Card,2017-03-15 07:12:05.534,2017,3,15,7
2017-03-15 07:12:12.091,4891,HTTP,78.18.245.195,46,Android App,28,Female,JP,Premium,Chinese,110.376,No,0.0,Cash,2017-03-15 07:12:12.091,2017,3,15,7
2017-03-15 07:12:12.091,4844,HTTP,78.183.13.75,40,Android App,50,Female,IT,Premium,Chinese,55.176,No,0.0,Credit Card,2017-03-15 07:12:12.091,2017,3,15,7
2017-03-15 07:12:16.702,4478,HTTP,78.183.197.45,92,Android App,62,Female,CN,Premium,Spanish,30.32,No,0.0,Cash,2017-03-15 07:12:16.702,2017,3,15,7
2017-03-15 07:12:16.702,2539,HTTP,78.184.147.58,40,Android App,34,Female,US,Premium,Spanish,177.568,No,0.0,Cash,2017-03-15 07:12:16.702,2017,3,15,7
2017-03-15 07:09:33.200,3993,HTTP,78.184.231.224,561,Android App,31,Female,US,Normal,Spanish,19.44,No,0.0,Others,2017-03-15 07:09:33.200,2017,3,15,7
2017-03-15 07:09:33.200,3477,HTTP,78.184.55.93,589,Android App,62,Female,US,Normal,Spanish,71.28,No,0.0,Others,2017-03-15 07:09:33.200,2017,3,15,7
2017-03-15 07:09:33.529,3692,HTTP,78.186.106.53,1727,Android App,47,Female,SE,Normal,Spanish,1471.96,No,0.0,Cash,2017-03-15 07:09:33.529,2017,3,15,7
2017-03-15 07:09:33.529,2491,HTTP,78.187.216.252,579,Android App,33,Male,RU,Normal,Spanish,79.96,No,0.0,Others,2017-03-15 07:09:33.529,2017,3,15,7
2017-03-15 07:13:02.194,3970,HTTP,78.187.3.24,46,Android App,50,Male,CN,Premium,Spanish,57.576,No,0.0,Debit Card,2017-03-15 07:13:02.194,2017,3,15,7
2017-03-15 07:13:02.194,4163,HTTP,78.191.10.115,40,Android App,55,Female,NO,Premium,Chinese,26.336,No,0.0,Cash,2017-03-15 07:13:02.194,2017,3,15,7
2017-03-15 07:10:27.966,1640,HTTP,78.191.104.35,556,Android App,63,Female,IN,Normal,Chinese,166.5,No,0.0,Cash,2017-03-15 07:10:27.966,2017,3,15,7
2017-03-15 07:10:27.966,2891,HTTP,78.192.84.102,515,Android App,52,Female,IT,Normal,Chinese,0.0,No,0.0,Credit Card,2017-03-15 07:10:27.966,2017,3,15,7
2017-03-15 07:10:27.996,4771,HTTP,78.193.112.209,702,Chrome,57,Male,IT,Normal,French,11.744,No,0.0,Cash,2017-03-15 07:10:27.996,2017,3,15,7
2017-03-15 07:10:27.996,3169,HTTP,78.193.176.102,586,Mozilla Firefox,47,Female,PL,Normal,French,247.44,No,0.0,Credit Card,2017-03-15 07:10:27.996,2017,3,15,7
2017-03-15 07:10:29.535,3820,HTTP,78.193.184.32,639,Mozilla Firefox,52,Female,JP,Normal,Chinese,18.24,No,0.0,Cash,2017-03-15 07:10:29.535,2017,3,15,7
2017-03-15 07:10:29.535,3526,HTTP,78.197.106.210,614,Mozilla Firefox,49,Female,CH,Normal,French,25.35,No,0.0,Credit Card,2017-03-15 07:10:29.535,2017,3,15,7
2017-03-15 07:11:33.216,2666,HTTP,78.198.172.78,702,Mozilla Firefox,60,Female,US,Normal,Chinese,119.04,No,0.0,Cash,2017-03-15 07:11:33.216,2017,3,15,7
2017-03-15 07:11:33.216,4245,HTTP,78.20.80.7,586,Mozilla Firefox,18,Female,IT,Normal,Dutch,22.14,No,0.0,Cash,2017-03-15 07:11:33.216,2017,3,15,7
2017-03-15 07:11:33.216,2268,HTTP,78.203.156.73,556,Mozilla Firefox,35,Male,US,Normal,Chinese,13.98,No,0.0,Cash,2017-03-15 07:11:33.216,2017,3,15,7
2017-03-15 07:11:33.216,1851,HTTP,78.210.0.252,515,Mozilla Firefox,38,Female,IN,Normal,Chinese,43.41,No,0.0,Cash,2017-03-15 07:11:33.216,2017,3,15,7
2017-03-15 07:11:34.984,3054,HTTP,78.212.155.30,639,Mozilla Firefox,35,Male,IT,Normal,Chinese,6.24,No,0.0,Cash,2017-03-15 07:11:34.984,2017,3,15,7
2017-03-15 07:11:34.984,1748,HTTP,78.213.1.24,614,Mozilla Firefox,48,Female,SE,Normal,Chinese,465.16,No,0.0,Debit Card,2017-03-15 07:11:34.984,2017,3,15,7
2017-03-15 07:14:35.687,4015,HTTP,78.214.187.228,46,Mozilla Firefox,26,Male,JP,Premium,Chinese,7.98,No,0.0,Cash,2017-03-15 07:14:35.687,2017,3,15,7
2017-03-15 07:14:35.687,4640,HTTP,78.215.77.226,40,Android App,28,Female,IN,Premium,French,2.394,No,0.0,Debit Card,2017-03-15 07:14:35.687,2017,3,15,7
2017-03-15 07:13:27.935,2055,HTTP,78.216.28.222,561,Chrome,54,Female,US,Normal,Chinese,58.32,No,0.0,Others,2017-03-15 07:13:27.935,2017,3,15,7
2017-03-15 07:13:27.935,4647,HTTP,78.220.138.168,589,Chrome,42,Female,RU,Normal,French,200.97,No,0.0,Debit Card,2017-03-15 07:13:27.935,2017,3,15,7
2017-03-15 07:13:27.965,4853,HTTP,78.222.0.208,556,Chrome,61,Female,CA,Normal,French,21.36,No,0.0,Debit Card,2017-03-15 07:13:27.965,2017,3,15,7
2017-03-15 07:13:27.965,4823,HTTP,78.222.112.98,515,Chrome,67,Female,IT,Normal,Chinese,9.856,No,0.0,Debit Card,2017-03-15 07:13:27.965,2017,3,15,7
2017-03-15 07:13:27.998,2043,HTTP,78.222.112.98,702,Chrome,49,Female,US,Normal,Chinese,3.444,No,0.0,Others,2017-03-15 07:13:27.998,2017,3,15,7
2017-03-15 07:13:27.998,2095,HTTP,78.222.230.243,586,Chrome,56,Male,PR,Normal,Chinese,384.592,No,0.0,Cash,2017-03-15 07:13:27.998,2017,3,15,7
2017-03-15 07:13:28.013,4180,HTTP,78.224.173.168,1727,IOS App,44,Female,IT,Normal,Chinese,22.92,No,0.0,Cash,2017-03-15 07:13:28.013,2017,3,15,7
2017-03-15 07:13:28.013,1805,HTTP,78.226.132.133,579,IOS App,30,Female,CA,Normal,French,11.36,No,0.0,Debit Card,2017-03-15 07:13:28.013,2017,3,15,7
2017-03-15 07:16:40.169,3070,HTTP,78.228.172.34,46,IOS App,31,Male,IT,Premium,Chinese,14.592,No,0.0,Credit Card,2017-03-15 07:16:40.169,2017,3,15,7
2017-03-15 07:16:40.169,4617,HTTP,78.228.98.40,40,IOS App,42,Male,RU,Premium,French,41.4,No,0.0,Debit Card,2017-03-15 07:16:40.169,2017,3,15,7
2017-03-15 07:14:33.202,4313,HTTP,78.228.98.40,561,IOS App,56,Male,SE,Normal,French,442.372,No,0.0,Credit Card,2017-03-15 07:14:33.202,2017,3,15,7
2017-03-15 07:14:33.202,4092,HTTP,78.230.184.141,589,IOS App,30,Female,GB,Normal,French,34.5,No,0.0,Credit Card,2017-03-15 07:14:33.202,2017,3,15,7
2017-03-15 07:14:33.214,1681,HTTP,78.230.184.141,556,IOS App,58,Female,IT,Normal,French,28.85,No,0.0,Cash,2017-03-15 07:14:33.214,2017,3,15,7
2017-03-15 07:14:33.214,4121,HTTP,78.230.71.7,515,Microsoft Edge,54,Female,US,Normal,Chinese,3.488,No,0.0,Credit Card,2017-03-15 07:14:33.214,2017,3,15,7
2017-03-15 07:14:33.214,4929,HTTP,78.23.43.200,702,Microsoft Edge,52,Female,US,Normal,Chinese,143.856,No,0.0,Credit Card,2017-03-15 07:14:33.214,2017,3,15,7
2017-03-15 07:14:33.214,4735,HTTP,78.231.235.68,586,Microsoft Edge,37,Female,US,Normal,Chinese,311.98,No,0.0,Cash,2017-03-15 07:14:33.214,2017,3,15,7
2017-03-15 07:14:34.270,4208,HTTP,78.232.16.111,1727,Microsoft Edge,40,Female,IT,Normal,Chinese,22.45,No,0.0,Cash,2017-03-15 07:14:34.270,2017,3,15,7
2017-03-15 07:14:34.270,2268,HTTP,78.233.58.124,579,Microsoft Edge,25,Female,PL,Normal,Chinese,39.992,No,0.0,Credit Card,2017-03-15 07:14:34.270,2017,3,15,7
2017-03-15 07:18:06.861,1549,HTTP,78.236.62.55,46,Microsoft Edge,64,Female,IT,Premium,French,1159.056,No,0.0,Cash,2017-03-15 07:18:06.861,2017,3,15,7
2017-03-15 07:18:06.861,4615,HTTP,78.237.112.216,40,Safari,18,Female,PL,Premium,Chinese,179.9,No,0.0,Debit Card,2017-03-15 07:18:06.861,2017,3,15,7
2017-03-15 07:18:21.315,2180,HTTP,78.237.44.120,46,Safari,22,Male,CA,Premium,Chinese,116.312,No,0.0,Cash,2017-03-15 07:18:21.315,2017,3,15,7
2017-03-15 07:18:21.315,2647,HTTP,78.238.179.220,40,Safari,31,Female,CO,Premium,French,12.42,No,0.0,Cash,2017-03-15 07:18:21.315,2017,3,15,7
2017-03-15 07:18:27.871,4392,HTTP,78.239.72.190,92,Safari,28,Male,PL,Premium,French,428.4,No,0.0,Cash,2017-03-15 07:18:27.871,2017,3,15,7
2017-03-15 07:18:27.871,2923,HTTP,78.240.155.83,44,Others,28,Female,CA,Premium,Chinese,24.75,No,0.0,Cash,2017-03-15 07:18:27.871,2017,3,15,7
2017-03-15 07:19:06.710,2351,HTTP,78.242.131.44,40,Others,68,Female,AR,Premium,French,87.71,No,0.0,Debit Card,2017-03-15 07:19:06.710,2017,3,15,7
2017-03-15 07:19:06.710,3493,HTTP,78.242.96.8,46,Others,37,Female,PL,Premium,French,69.52,No,0.0,Others,2017-03-15 07:19:06.710,2017,3,15,7
2017-03-15 07:16:27.966,3721,HTTP,78.244.132.10,556,Others,65,Male,IN,Normal,French,20.784,No,0.0,Credit Card,2017-03-15 07:16:27.966,2017,3,15,7
2017-03-15 07:16:27.966,3498,HTTP,78.248.156.210,515,Others,48,Male,KR,Normal,German,12.816,No,0.0,Credit Card,2017-03-15 07:16:27.966,2017,3,15,7
2017-03-15 07:16:27.996,2521,HTTP,78.249.104.134,702,Others,18,Female,CA,Normal,Chinese,0.0,Yes,192.16,Debit Card,2017-03-15 07:16:27.996,2017,3,15,7
2017-03-15 07:16:27.996,2546,HTTP,78.250.231.84,586,Others,28,Male,CN,Normal,French,63.824,No,0.0,Credit Card,2017-03-15 07:16:27.996,2017,3,15,7
2017-03-15 07:16:28.984,2393,HTTP,78.25.121.136,639,Others,33,Female,AT,Normal,Russian,141.552,No,0.0,Cash,2017-03-15 07:16:28.984,2017,3,15,7
2017-03-15 07:16:28.984,3307,HTTP,78.25.123.174,614,Others,61,Female,US,Normal,Russian,304.9,No,0.0,Cash,2017-03-15 07:16:28.984,2017,3,15,7
2017-03-15 07:20:07.947,3500,HTTP,78.25.123.233,46,Others,44,Female,CA,Premium,Russian,563.24,No,0.0,Debit Card,2017-03-15 07:20:07.947,2017,3,15,7
2017-03-15 07:20:07.947,3776,HTTP,78.25.39.55,40,Safari,33,Female,SE,Premium,Russian,661.176,No,0.0,Debit Card,2017-03-15 07:20:07.947,2017,3,15,7
2017-03-15 07:17:33.220,1871,HTTP,78.25.5.176,702,Safari,23,Male,CH,Normal,Russian,239.976,No,0.0,Cash,2017-03-15 07:17:33.220,2017,3,15,7
2017-03-15 07:17:33.220,3113,HTTP,78.25.63.106,586,Safari,43,Female,IN,Normal,Spanish,502.488,No,0.0,Debit Card,2017-03-15 07:17:33.220,2017,3,15,7
2017-03-15 07:17:33.220,2040,HTTP,78.251.6.124,556,Safari,66,Male,IN,Normal,French,196.704,No,0.0,Others,2017-03-15 07:17:33.220,2017,3,15,7
2017-03-15 07:17:33.220,2713,HTTP,78.252.169.3,515,Safari,40,Female,US,Normal,French,915.136,No,0.0,Cash,2017-03-15 07:17:33.220,2017,3,15,7
2017-03-15 07:17:34.677,4957,HTTP,78.26.130.15,639,Safari,37,Female,NO,Normal,Spanish,327.76,No,0.0,Cash,2017-03-15 07:17:34.677,2017,3,15,7
2017-03-15 07:17:34.677,1603,HTTP,78.27.157.98,614,IOS App,32,Female,IN,Normal,Spanish,701.96,No,0.0,Cash,2017-03-15 07:17:34.677,2017,3,15,7
2017-03-15 07:18:27.934,4617,HTTP,78.27.178.34,561,Microsoft Edge,49,Female,JP,Normal,Russian,88.776,No,0.0,Cash,2017-03-15 07:18:27.934,2017,3,15,7
2017-03-15 07:18:27.934,3654,HTTP,78.29.111.113,589,Microsoft Edge,49,Female,PL,Normal,Russian,64.14,No,0.0,Cash,2017-03-15 07:18:27.934,2017,3,15,7
2017-03-15 07:18:28.091,1739,HTTP,78.29.194.109,1727,Microsoft Edge,68,Male,GB,Normal,French,33.552,No,0.0,Debit Card,2017-03-15 07:18:28.091,2017,3,15,7
2017-03-15 07:18:28.091,3427,HTTP,78.29.212.78,579,IOS App,55,Female,CA,Normal,Dutch,1737.18,No,0.0,Cash,2017-03-15 07:18:28.091,2017,3,15,7
2017-03-15 07:19:27.967,3917,HTTP,78.30.156.104,556,IOS App,51,Male,SE,Normal,Chinese,704.25,No,0.0,Others,2017-03-15 07:19:27.967,2017,3,15,7
2017-03-15 07:19:27.967,4181,HTTP,78.32.139.239,515,IOS App,48,Female,JP,Normal,Chinese,141.76,No,0.0,Credit Card,2017-03-15 07:19:27.967,2017,3,15,7
2017-03-15 07:19:27.996,2900,HTTP,78.33.212.249,702,IOS App,30,Female,CH,Normal,Chinese,36.36,No,0.0,Cash,2017-03-15 07:19:27.996,2017,3,15,7
