variavel,duration_(secs),bytes,sales,returned_amount,ano,mes,dia,hora,hour,age
duration_(secs),1.0,-0.06527597076122774,-0.0618895914230534,-0.012797389170877324,2017,03,15,21,,
bytes,-0.06527597076122774,1.0,0.05898725626238484,-0.022896086094393607,2017,03,15,21,,
sales,-0.0618895914230534,0.05898725626238484,1.0,-0.13887947266633358,2017,03,15,21,,
returned_amount,-0.012797389170877324,-0.022896086094393607,-0.13887947266633358,1.0,2017,03,15,21,,
ano,,,,,2017,03,15,21,,
mes,,,,,2017,03,15,21,,
dia,,,,,2017,03,15,21,,
hora,,,,,2017,03,15,21,,
hour,,,,,2017,03,15,21,,
duration_(secs),1.0,0.0006235485828307454,-0.03706139379197547,0.014131473028842738,2017,03,15,19,,
bytes,0.0006235485828307454,1.0,0.11113283079957084,0.01464812316312226,2017,03,15,19,,
sales,-0.03706139379197547,0.11113283079957084,1.0,-0.07181481025728736,2017,03,15,19,,
returned_amount,0.014131473028842738,0.01464812316312226,-0.07181481025728736,1.0,2017,03,15,19,,
ano,,,,,2017,03,15,19,,
mes,,,,,2017,03,15,19,,
dia,,,,,2017,03,15,19,,
hora,,,,,2017,03,15,19,,
hour,,,,,2017,03,15,19,,
duration_(secs),1.0,-0.003898156091668412,-0.021008505797023316,0.012189049641644882,2017,03,15,00,,
bytes,-0.003898156091668412,1.0,0.030102127485317976,0.019996646858649905,2017,03,15,00,,
sales,-0.021008505797023316,0.030102127485317976,1.0,-0.03874524411883069,2017,03,15,00,,
returned_amount,0.012189049641644882,0.019996646858649905,-0.03874524411883069,1.0,2017,03,15,00,,
ano,,,,,2017,03,15,00,,
mes,,,,,2017,03,15,00,,
dia,,,,,2017,03,15,00,,
hora,,,,,2017,03,15,00,,
hour,,,,,2017,03,15,00,,
duration_(secs),1.0,0.04972547949703762,0.035165479803262956,0.03388830097118105,2017,03,15,07,,
bytes,0.04972547949703762,1.0,-0.026508178687057862,0.1596543109941184,2017,03,15,07,,
sales,0.035165479803262956,-0.026508178687057862,1.0,-0.05451160982924637,2017,03,15,07,,
returned_amount,0.03388830097118105,0.1596543109941184,-0.05451160982924637,1.0,2017,03,15,07,,
ano,,,,,2017,03,15,07,,
mes,,,,,2017,03,15,07,,
dia,,,,,2017,03,15,07,,
hora,,,,,2017,03,15,07,,
hour,,,,,2017,03,15,07,,
duration_(secs),1.0,-0.024712947228130496,0.0004502156384851302,-0.008678340764713664,2017,03,15,09,,
bytes,-0.024712947228130496,1.0,0.002164192124008329,0.02959835960014447,2017,03,15,09,,
sales,0.0004502156384851302,0.002164192124008329,1.0,-0.06332785552577024,2017,03,15,09,,
returned_amount,-0.008678340764713664,0.02959835960014447,-0.06332785552577024,1.0,2017,03,15,09,,
ano,,,,,2017,03,15,09,,
mes,,,,,2017,03,15,09,,
dia,,,,,2017,03,15,09,,
hora,,,,,2017,03,15,09,,
hour,,,,,2017,03,15,09,,
duration_(secs),1.0,-0.013948428936126776,-0.007947162258594823,0.02944778981798968,2017,03,15,08,,
bytes,-0.013948428936126776,1.0,0.07651099386034176,0.15519846076911503,2017,03,15,08,,
sales,-0.007947162258594823,0.07651099386034176,1.0,-0.052423436572832736,2017,03,15,08,,
returned_amount,0.02944778981798968,0.15519846076911503,-0.052423436572832736,1.0,2017,03,15,08,,
ano,,,,,2017,03,15,08,,
mes,,,,,2017,03,15,08,,
dia,,,,,2017,03,15,08,,
hora,,,,,2017,03,15,08,,
hour,,,,,2017,03,15,08,,
duration_(secs),1.0,0.056954017959791874,0.02005390131159218,-0.007869681169700115,2017,03,15,06,,
bytes,0.056954017959791874,1.0,-0.030862474824199817,-0.02766463782092956,2017,03,15,06,,
sales,0.02005390131159218,-0.030862474824199817,1.0,-0.056418938781068656,2017,03,15,06,,
returned_amount,-0.007869681169700115,-0.02766463782092956,-0.056418938781068656,1.0,2017,03,15,06,,
ano,,,,,2017,03,15,06,,
mes,,,,,2017,03,15,06,,
dia,,,,,2017,03,15,06,,
hora,,,,,2017,03,15,06,,
hour,,,,,2017,03,15,06,,
duration_(secs),1.0,-0.025412368271257594,0.04358917458234185,-0.010824202952268592,2017,03,15,01,,
bytes,-0.025412368271257594,1.0,-0.008047198255936486,0.005228495312544168,2017,03,15,01,,
sales,0.04358917458234185,-0.008047198255936486,1.0,-0.05554999844015755,2017,03,15,01,,
returned_amount,-0.010824202952268592,0.005228495312544168,-0.05554999844015755,1.0,2017,03,15,01,,
ano,,,,,2017,03,15,01,,
mes,,,,,2017,03,15,01,,
dia,,,,,2017,03,15,01,,
hora,,,,,2017,03,15,01,,
hour,,,,,2017,03,15,01,,
duration_(secs),1.0,0.022790905059497723,-0.028252434957891953,0.04508006223612754,2017,03,15,23,,
bytes,0.022790905059497723,1.0,-0.036370299881927325,-0.0014727399815284354,2017,03,15,23,,
sales,-0.028252434957891953,-0.036370299881927325,1.0,-0.13338474433161185,2017,03,15,23,,
returned_amount,0.04508006223612754,-0.0014727399815284354,-0.13338474433161185,1.0,2017,03,15,23,,
ano,,,,,2017,03,15,23,,
mes,,,,,2017,03,15,23,,
dia,,,,,2017,03,15,23,,
hora,,,,,2017,03,15,23,,
hour,,,,,2017,03,15,23,,
duration_(secs),1.0,0.024237414251762048,-0.04838114771113085,0.06483439162471798,2017,03,15,12,,
bytes,0.024237414251762048,1.0,0.02129273338512566,-0.023330180209731117,2017,03,15,12,,
sales,-0.04838114771113085,0.02129273338512566,1.0,-0.023659259335587626,2017,03,15,12,,
returned_amount,0.06483439162471798,-0.023330180209731117,-0.023659259335587626,1.0,2017,03,15,12,,
ano,,,,,2017,03,15,12,,
mes,,,,,2017,03,15,12,,
dia,,,,,2017,03,15,12,,
hora,,,,,2017,03,15,12,,
hour,,,,,2017,03,15,12,,
duration_(secs),1.0,0.02823686565332203,0.033146029350474324,0.012992887490882022,2017,03,15,15,,
bytes,0.02823686565332203,1.0,0.019674339803480576,0.07826896105602633,2017,03,15,15,,
sales,0.033146029350474324,0.019674339803480576,1.0,-0.10826620118555609,2017,03,15,15,,
returned_amount,0.012992887490882022,0.07826896105602633,-0.10826620118555609,1.0,2017,03,15,15,,
ano,,,,,2017,03,15,15,,
mes,,,,,2017,03,15,15,,
dia,,,,,2017,03,15,15,,
hora,,,,,2017,03,15,15,,
hour,,,,,2017,03,15,15,,
duration_(secs),1.0,0.011053008359753638,-0.005298464201669102,-0.019675490380282025,2017,03,15,14,,
bytes,0.011053008359753638,1.0,0.02874796396476753,0.035420442103685876,2017,03,15,14,,
sales,-0.005298464201669102,0.02874796396476753,1.0,-0.1299151581205047,2017,03,15,14,,
returned_amount,-0.019675490380282025,0.035420442103685876,-0.1299151581205047,1.0,2017,03,15,14,,
ano,,,,,2017,03,15,14,,
mes,,,,,2017,03,15,14,,
dia,,,,,2017,03,15,14,,
hora,,,,,2017,03,15,14,,
hour,,,,,2017,03,15,14,,
duration_(secs),1.0,0.008896353409826058,0.015830652837562027,0.02488445699276279,2017,03,15,13,,
bytes,0.008896353409826058,1.0,-0.05033154160789974,0.024399201895489157,2017,03,15,13,,
sales,0.015830652837562027,-0.05033154160789974,1.0,-0.09487973344254286,2017,03,15,13,,
returned_amount,0.02488445699276279,0.024399201895489157,-0.09487973344254286,1.0,2017,03,15,13,,
ano,,,,,2017,03,15,13,,
mes,,,,,2017,03,15,13,,
dia,,,,,2017,03,15,13,,
hora,,,,,2017,03,15,13,,
hour,,,,,2017,03,15,13,,
duration_(secs),1.0,0.003844613384383394,0.022810987997567735,0.009712426251844498,2017,03,15,22,,
bytes,0.003844613384383394,1.0,-0.06186121115141921,-0.010473981118166036,2017,03,15,22,,
sales,0.022810987997567735,-0.06186121115141921,1.0,-0.12363640010218398,2017,03,15,22,,
returned_amount,0.009712426251844498,-0.010473981118166036,-0.12363640010218398,1.0,2017,03,15,22,,
ano,,,,,2017,03,15,22,,
mes,,,,,2017,03,15,22,,
dia,,,,,2017,03,15,22,,
hora,,,,,2017,03,15,22,,
hour,,,,,2017,03,15,22,,
duration_(secs),1.0,-1.0,1.0,,2017,03,14,18,,-1.0
bytes,-1.0,1.0,-1.0,,2017,03,14,18,,1.0
age,-1.0,1.0,-1.0,,2017,03,14,18,,1.0
sales,1.0,-1.0,1.0,,2017,03,14,18,,-1.0
returned_amount,,,,,2017,03,14,18,,
ano,,,,,2017,03,14,18,,
mes,,,,,2017,03,14,18,,
dia,,,,,2017,03,14,18,,
hora,,,,,2017,03,14,18,,
hour,,,,,2017,03,14,18,,
duration_(secs),1.0,1.0,1.0000000000000002,,2017,03,14,20,,1.0
bytes,1.0,1.0,1.0000000000000002,,2017,03,14,20,,1.0
age,1.0,1.0,1.0000000000000002,,2017,03,14,20,,1.0
sales,1.0000000000000002,1.0000000000000002,1.0,,2017,03,14,20,,1.0000000000000002
returned_amount,,,,,2017,03,14,20,,
ano,,,,,2017,03,14,20,,
mes,,,,,2017,03,14,20,,
dia,,,,,2017,03,14,20,,
hora,,,,,2017,03,14,20,,
hour,,,,,2017,03,14,20,,
duration_(secs),1.0,0.20108105962999223,0.32043876927524606,,2017,03,14,17,,0.3272667067135273
bytes,0.20108105962999223,1.0,-0.4101656858244788,,2017,03,14,17,,0.7272075522051652
age,0.3272667067135273,0.7272075522051652,0.07469448276188187,,2017,03,14,17,,1.0
sales,0.32043876927524606,-0.4101656858244788,1.0,,2017,03,14,17,,0.07469448276188187
returned_amount,,,,,2017,03,14,17,,
ano,,,,,2017,03,14,17,,
mes,,,,,2017,03,14,17,,
dia,,,,,2017,03,14,17,,
hora,,,,,2017,03,14,17,,
hour,,,,,2017,03,14,17,,
duration_(secs),1.0,0.13526554493467258,0.17236215033348562,-0.5188080989810817,2017,03,14,19,,0.22808578311682642
bytes,0.13526554493467258,1.0,-0.6804810557042427,0.700272088304704,2017,03,14,19,,0.40177367863239205
age,0.22808578311682642,0.40177367863239205,-0.8399821653454859,-0.14650251635182138,2017,03,14,19,,1.0
sales,0.17236215033348562,-0.6804810557042427,1.0,-0.39934757698841955,2017,03,14,19,,-0.8399821653454859
returned_amount,-0.5188080989810817,0.700272088304704,-0.39934757698841955,1.0,2017,03,14,19,,-0.14650251635182138
ano,,,,,2017,03,14,19,,
mes,,,,,2017,03,14,19,,
dia,,,,,2017,03,14,19,,
hora,,,,,2017,03,14,19,,
hour,,,,,2017,03,14,19,,
duration_(secs),1.0,-0.032267522673768305,0.013997049673498286,0.018001317968799155,2017,03,18,04,,0.024000727114544197
bytes,-0.032267522673768305,1.0,-0.00561232667933574,0.06940339585090531,2017,03,18,04,,-0.010252776027533918
age,0.024000727114544197,-0.010252776027533918,-0.029339422631025795,-0.013459723813810744,2017,03,18,04,,1.0
sales,0.013997049673498286,-0.00561232667933574,1.0,-0.14365746445023028,2017,03,18,04,,-0.029339422631025795
returned_amount,0.018001317968799155,0.06940339585090531,-0.14365746445023028,1.0,2017,03,18,04,,-0.013459723813810744
ano,,,,,2017,03,18,04,,
mes,,,,,2017,03,18,04,,
dia,,,,,2017,03,18,04,,
hora,,,,,2017,03,18,04,,
hour,,,,,2017,03,18,04,,
duration_(secs),1.0,0.03720447789859016,0.006422821531391449,0.00619833323057684,2017,03,18,03,,
bytes,0.03720447789859016,1.0,-0.0013766472273998318,-0.009360863463963155,2017,03,18,03,,
sales,0.006422821531391449,-0.0013766472273998318,1.0,-0.08092340779052881,2017,03,18,03,,
returned_amount,0.00619833323057684,-0.009360863463963155,-0.08092340779052881,1.0,2017,03,18,03,,
ano,,,,,2017,03,18,03,,
mes,,,,,2017,03,18,03,,
dia,,,,,2017,03,18,03,,
hora,,,,,2017,03,18,03,,
hour,,,,,2017,03,18,03,,
duration_(secs),1.0,0.007200193578953633,-0.005809614195586885,0.010740387711518196,2017,03,18,02,,
bytes,0.007200193578953633,1.0,-0.01203103040772679,-0.015252494269449478,2017,03,18,02,,
sales,-0.005809614195586885,-0.01203103040772679,1.0,-0.050153673077869575,2017,03,18,02,,
returned_amount,0.010740387711518196,-0.015252494269449478,-0.050153673077869575,1.0,2017,03,18,02,,
ano,,,,,2017,03,18,02,,
mes,,,,,2017,03,18,02,,
dia,,,,,2017,03,18,02,,
hora,,,,,2017,03,18,02,,
hour,,,,,2017,03,18,02,,
duration_(secs),1.0,-0.03154115761894551,-0.02034448868632367,0.03112326193302242,2017,03,18,05,,
bytes,-0.03154115761894551,1.0,0.004286781514792828,-0.015382538419880234,2017,03,18,05,,
sales,-0.02034448868632367,0.004286781514792828,1.0,-0.142870954764463,2017,03,18,05,,
returned_amount,0.03112326193302242,-0.015382538419880234,-0.142870954764463,1.0,2017,03,18,05,,
ano,,,,,2017,03,18,05,,
mes,,,,,2017,03,18,05,,
dia,,,,,2017,03,18,05,,
hora,,,,,2017,03,18,05,,
hour,,,,,2017,03,18,05,,
duration_(secs),1.0,-0.01933179883439713,-0.005277245023077729,0.03445068674344543,2017,03,18,18,,
bytes,-0.01933179883439713,1.0,-0.06238956878613158,-0.01672538466273875,2017,03,18,18,,
sales,-0.005277245023077729,-0.06238956878613158,1.0,-0.1666978704231262,2017,03,18,18,,
returned_amount,0.03445068674344543,-0.01672538466273875,-0.1666978704231262,1.0,2017,03,18,18,,
ano,,,,,2017,03,18,18,,
mes,,,,,2017,03,18,18,,
dia,,,,,2017,03,18,18,,
hora,,,,,2017,03,18,18,,
hour,,,,,2017,03,18,18,,
duration_(secs),1.0,0.009025036779967913,0.0027728578907382463,-0.0058482572417106506,2017,03,18,20,,
bytes,0.009025036779967913,1.0,0.16885262545778898,0.07418068146169303,2017,03,18,20,,
sales,0.0027728578907382463,0.16885262545778898,1.0,-0.05508860783622415,2017,03,18,20,,
returned_amount,-0.0058482572417106506,0.07418068146169303,-0.05508860783622415,1.0,2017,03,18,20,,
ano,,,,,2017,03,18,20,,
mes,,,,,2017,03,18,20,,
dia,,,,,2017,03,18,20,,
hora,,,,,2017,03,18,20,,
hour,,,,,2017,03,18,20,,
duration_(secs),1.0,-0.022028209038562348,0.01133747753824605,0.023494855954815506,2017,03,18,16,,
bytes,-0.022028209038562348,1.0,-0.012669009519646328,-0.008860459329899355,2017,03,18,16,,
sales,0.01133747753824605,-0.012669009519646328,1.0,-0.16153259834096612,2017,03,18,16,,
returned_amount,0.023494855954815506,-0.008860459329899355,-0.16153259834096612,1.0,2017,03,18,16,,
ano,,,,,2017,03,18,16,,
mes,,,,,2017,03,18,16,,
dia,,,,,2017,03,18,16,,
hora,,,,,2017,03,18,16,,
hour,,,,,2017,03,18,16,,
duration_(secs),1.0,-0.045755716356351187,-0.016179224202328285,0.003491953772524297,2017,03,18,11,,
bytes,-0.045755716356351187,1.0,-0.0460189497805191,0.00014532091162385098,2017,03,18,11,,
sales,-0.016179224202328285,-0.0460189497805191,1.0,-0.14556905810541815,2017,03,18,11,,
returned_amount,0.003491953772524297,0.00014532091162385098,-0.14556905810541815,1.0,2017,03,18,11,,
ano,,,,,2017,03,18,11,,
mes,,,,,2017,03,18,11,,
dia,,,,,2017,03,18,11,,
hora,,,,,2017,03,18,11,,
hour,,,,,2017,03,18,11,,
duration_(secs),1.0,-0.023688896393129776,0.024424035530909865,-0.042131662300412945,2017,03,18,10,,
bytes,-0.023688896393129776,1.0,0.0064639255882472735,0.00030946233492101566,2017,03,18,10,,
sales,0.024424035530909865,0.0064639255882472735,1.0,-0.15103841525554942,2017,03,18,10,,
returned_amount,-0.042131662300412945,0.00030946233492101566,-0.15103841525554942,1.0,2017,03,18,10,,
ano,,,,,2017,03,18,10,,
mes,,,,,2017,03,18,10,,
dia,,,,,2017,03,18,10,,
hora,,,,,2017,03,18,10,,
hour,,,,,2017,03,18,10,,
duration_(secs),1.0,0.014850657962661953,-0.03686811137002774,0.018570537110609554,2017,03,18,17,,
bytes,0.014850657962661953,1.0,0.10251399497028744,0.052713965805975205,2017,03,18,17,,
sales,-0.03686811137002774,0.10251399497028744,1.0,-0.14101926976210363,2017,03,18,17,,
returned_amount,0.018570537110609554,0.052713965805975205,-0.14101926976210363,1.0,2017,03,18,17,,
ano,,,,,2017,03,18,17,,
mes,,,,,2017,03,18,17,,
dia,,,,,2017,03,18,17,,
hora,,,,,2017,03,18,17,,
hour,,,,,2017,03,18,17,,
duration_(secs),1.0,-0.018864829278171902,0.0010539429436387088,0.0016160674916612684,2017,03,18,21,,
bytes,-0.018864829278171902,1.0,0.1679998738863596,0.08550234267017666,2017,03,18,21,,
sales,0.0010539429436387088,0.1679998738863596,1.0,-0.03140749484508014,2017,03,18,21,,
returned_amount,0.0016160674916612684,0.08550234267017666,-0.03140749484508014,1.0,2017,03,18,21,,
ano,,,,,2017,03,18,21,,
mes,,,,,2017,03,18,21,,
dia,,,,,2017,03,18,21,,
hora,,,,,2017,03,18,21,,
hour,,,,,2017,03,18,21,,
duration_(secs),1.0,0.0352750951513678,0.049583789894647526,-0.024112214015598352,2017,03,18,19,,
bytes,0.0352750951513678,1.0,0.01981101839730511,0.06872045179084077,2017,03,18,19,,
sales,0.049583789894647526,0.01981101839730511,1.0,-0.13924415852910302,2017,03,18,19,,
returned_amount,-0.024112214015598352,0.06872045179084077,-0.13924415852910302,1.0,2017,03,18,19,,
ano,,,,,2017,03,18,19,,
mes,,,,,2017,03,18,19,,
dia,,,,,2017,03,18,19,,
hora,,,,,2017,03,18,19,,
hour,,,,,2017,03,18,19,,
duration_(secs),1.0,-0.022753495451471185,-0.060719715430676675,-0.011793864494488313,2017,03,18,00,,
bytes,-0.022753495451471185,1.0,0.017249557535755074,-0.031366081713373815,2017,03,18,00,,
sales,-0.060719715430676675,0.017249557535755074,1.0,-0.0432781204322926,2017,03,18,00,,
returned_amount,-0.011793864494488313,-0.031366081713373815,-0.0432781204322926,1.0,2017,03,18,00,,
ano,,,,,2017,03,18,00,,
mes,,,,,2017,03,18,00,,
dia,,,,,2017,03,18,00,,
hora,,,,,2017,03,18,00,,
hour,,,,,2017,03,18,00,,
duration_(secs),1.0,0.01042204803642655,-0.058625792602453736,0.05820600471036152,2017,03,18,07,,
bytes,0.01042204803642655,1.0,-0.021479103355160928,-0.0012477775430769019,2017,03,18,07,,
sales,-0.058625792602453736,-0.021479103355160928,1.0,-0.12935158485751433,2017,03,18,07,,
returned_amount,0.05820600471036152,-0.0012477775430769019,-0.12935158485751433,1.0,2017,03,18,07,,
ano,,,,,2017,03,18,07,,
mes,,,,,2017,03,18,07,,
dia,,,,,2017,03,18,07,,
hora,,,,,2017,03,18,07,,
hour,,,,,2017,03,18,07,,
duration_(secs),1.0,-0.04956276548576687,-0.002717964677462145,-0.003490484920043453,2017,03,18,09,,
bytes,-0.04956276548576687,1.0,-0.05177405375447734,0.059899219681960165,2017,03,18,09,,
sales,-0.002717964677462145,-0.05177405375447734,1.0,-0.13269988472599314,2017,03,18,09,,
returned_amount,-0.003490484920043453,0.059899219681960165,-0.13269988472599314,1.0,2017,03,18,09,,
ano,,,,,2017,03,18,09,,
mes,,,,,2017,03,18,09,,
dia,,,,,2017,03,18,09,,
hora,,,,,2017,03,18,09,,
hour,,,,,2017,03,18,09,,
duration_(secs),1.0,-0.00036329091683455424,0.011204257845663663,0.06194479254466622,2017,03,18,08,,
bytes,-0.00036329091683455424,1.0,0.013182303930668998,-0.043004854414893386,2017,03,18,08,,
sales,0.011204257845663663,0.013182303930668998,1.0,-0.135356240092507,2017,03,18,08,,
returned_amount,0.06194479254466622,-0.043004854414893386,-0.135356240092507,1.0,2017,03,18,08,,
ano,,,,,2017,03,18,08,,
mes,,,,,2017,03,18,08,,
dia,,,,,2017,03,18,08,,
hora,,,,,2017,03,18,08,,
hour,,,,,2017,03,18,08,,
duration_(secs),1.0,0.029633854188901555,-0.046158318502660965,-0.028018664307664375,2017,03,18,06,,
bytes,0.029633854188901555,1.0,-0.028705918707920705,0.0028951514386829596,2017,03,18,06,,
sales,-0.046158318502660965,-0.028705918707920705,1.0,-0.14368783475037428,2017,03,18,06,,
returned_amount,-0.028018664307664375,0.0028951514386829596,-0.14368783475037428,1.0,2017,03,18,06,,
ano,,,,,2017,03,18,06,,
mes,,,,,2017,03,18,06,,
dia,,,,,2017,03,18,06,,
hora,,,,,2017,03,18,06,,
hour,,,,,2017,03,18,06,,
duration_(secs),1.0,-0.07868200082555378,-0.003592588482000394,0.013878298144860792,2017,03,18,01,,
bytes,-0.07868200082555378,1.0,0.07066229922660404,0.028106726031078832,2017,03,18,01,,
sales,-0.003592588482000394,0.07066229922660404,1.0,-0.04649284200406587,2017,03,18,01,,
returned_amount,0.013878298144860792,0.028106726031078832,-0.04649284200406587,1.0,2017,03,18,01,,
ano,,,,,2017,03,18,01,,
mes,,,,,2017,03,18,01,,
dia,,,,,2017,03,18,01,,
hora,,,,,2017,03,18,01,,
hour,,,,,2017,03,18,01,,
duration_(secs),1.0,0.04412169866099406,-0.04373459258699613,-0.009775341985714456,2017,03,18,23,,
bytes,0.04412169866099406,1.0,0.04145505596796212,0.006905531760693162,2017,03,18,23,,
sales,-0.04373459258699613,0.04145505596796212,1.0,-0.1360576048201785,2017,03,18,23,,
returned_amount,-0.009775341985714456,0.006905531760693162,-0.1360576048201785,1.0,2017,03,18,23,,
ano,,,,,2017,03,18,23,,
mes,,,,,2017,03,18,23,,
dia,,,,,2017,03,18,23,,
hora,,,,,2017,03,18,23,,
hour,,,,,2017,03,18,23,,
duration_(secs),1.0,0.01821018825146222,0.006630438596362045,-0.0020644196468477625,2017,03,18,12,,
bytes,0.01821018825146222,1.0,-0.013650511287614723,0.003651959338029955,2017,03,18,12,,
sales,0.006630438596362045,-0.013650511287614723,1.0,-0.14337681977924027,2017,03,18,12,,
returned_amount,-0.0020644196468477625,0.003651959338029955,-0.14337681977924027,1.0,2017,03,18,12,,
ano,,,,,2017,03,18,12,,
mes,,,,,2017,03,18,12,,
dia,,,,,2017,03,18,12,,
hora,,,,,2017,03,18,12,,
hour,,,,,2017,03,18,12,,
duration_(secs),1.0,-0.03655185224914787,-0.07735365178390007,-0.039888720238321615,2017,03,18,15,,
bytes,-0.03655185224914787,1.0,0.024034387208150747,0.010116346136348783,2017,03,18,15,,
