age_group,membership,total_vendas,contagem,ano,mes,dia,hora
65+,Normal,7209.908,23,2017,03,15,11
65+,Premium,4837.5740000000005,19,2017,03,15,11
0-18,Normal,262.86400000000003,5,2017,03,15,10
0-18,Premium,352.244,2,2017,03,15,10
18-25,Normal,4153.087,32,2017,03,15,10
18-25,Premium,4501.8150000000005,31,2017,03,15,10
25-35,Normal,15792.921,67,2017,03,15,10
25-35,Premium,4560.714,36,2017,03,15,10
35-45,Normal,10449.912,61,2017,03,15,10
35-45,Premium,7371.901,40,2017,03,15,10
45-55,Normal,19282.696,61,2017,03,15,10
45-55,Premium,6054.6413999999995,36,2017,03,15,10
55-65,Normal,8854.146,46,2017,03,15,10
55-65,Premium,13740.734,36,2017,03,15,10
65+,Normal,4703.342,26,2017,03,15,10
65+,Premium,1172.501,11,2017,03,15,10
0-18,Normal,1062.88,2,2017,03,15,17
0-18,Premium,5571.8099999999995,11,2017,03,15,17
18-25,Normal,23000.84,46,2017,03,15,17
18-25,Premium,25229.84,55,2017,03,15,17
25-35,Normal,14885.11,40,2017,03,15,17
25-35,Premium,42882.14,78,2017,03,15,17
35-45,Normal,23537.51,63,2017,03,15,17
35-45,Premium,39104.64,85,2017,03,15,17
45-55,Normal,28140.56,54,2017,03,15,17
45-55,Premium,56501.37,92,2017,03,15,17
55-65,Normal,24806.73,73,2017,03,15,17
55-65,Premium,44219.54,85,2017,03,15,17
65+,Normal,9661.73,22,2017,03,15,17
65+,Premium,12698.279999999999,32,2017,03,15,17
0-18,Normal,8163.889999999999,12,2017,03,15,21
0-18,Premium,9961.43,7,2017,03,15,21
18-25,Normal,28120.05,33,2017,03,15,21
18-25,Premium,29286.84,73,2017,03,15,21
25-35,Normal,28511.09,59,2017,03,15,21
25-35,Premium,31725.510000000002,82,2017,03,15,21
35-45,Normal,34040.51,51,2017,03,15,21
35-45,Premium,41340.71,76,2017,03,15,21
45-55,Normal,28764.260000000002,55,2017,03,15,21
45-55,Premium,62454.43,86,2017,03,15,21
55-65,Normal,36407.61,72,2017,03,15,21
55-65,Premium,51235.88,84,2017,03,15,21
65+,Normal,19914.22,30,2017,03,15,21
65+,Premium,23343.72,40,2017,03,15,21
0-18,Normal,2902.81,5,2017,03,15,19
0-18,Premium,2339.31,9,2017,03,15,19
18-25,Normal,37682.54,53,2017,03,15,19
18-25,Premium,24884.3,49,2017,03,15,19
25-35,Normal,18944.57,52,2017,03,15,19
25-35,Premium,26595.79,67,2017,03,15,19
35-45,Normal,17924.18,59,2017,03,15,19
35-45,Premium,26855.68,82,2017,03,15,19
45-55,Normal,24659.61,49,2017,03,15,19
45-55,Premium,40490.99,83,2017,03,15,19
55-65,Normal,31588.02,76,2017,03,15,19
55-65,Premium,24623.52,65,2017,03,15,19
65+,Normal,9567.28,24,2017,03,15,19
65+,Premium,11262.26,27,2017,03,15,19
0-18,Normal,854.8399999999999,5,2017,03,15,00
0-18,Premium,2348.589,13,2017,03,15,00
18-25,Normal,9196.53,29,2017,03,15,00
18-25,Premium,35624.051999999996,161,2017,03,15,00
25-35,Normal,14287.7058,58,2017,03,15,00
25-35,Premium,28764.931,205,2017,03,15,00
35-45,Normal,11421.914,76,2017,03,15,00
35-45,Premium,37345.4888,198,2017,03,15,00
45-55,Normal,11686.7695,70,2017,03,15,00
45-55,Premium,44916.7123,208,2017,03,15,00
55-65,Normal,8948.505000000001,49,2017,03,15,00
55-65,Premium,38958.5,198,2017,03,15,00
65+,Normal,3256.494,18,2017,03,15,00
65+,Premium,17947.9025,85,2017,03,15,00
0-18,Normal,291.55,5,2017,03,15,07
0-18,Premium,1317.8200000000002,5,2017,03,15,07
18-25,Normal,8018.548000000001,34,2017,03,15,07
18-25,Premium,5034.965,19,2017,03,15,07
25-35,Normal,15279.469,58,2017,03,15,07
25-35,Premium,7813.016,49,2017,03,15,07
35-45,Normal,9201.566,54,2017,03,15,07
35-45,Premium,8421.468,47,2017,03,15,07
45-55,Normal,13728.622,64,2017,03,15,07
45-55,Premium,4252.758,25,2017,03,15,07
55-65,Normal,10017.767,63,2017,03,15,07
55-65,Premium,8972.572,39,2017,03,15,07
65+,Normal,7525.144,20,2017,03,15,07
65+,Premium,4375.994,14,2017,03,15,07
0-18,Normal,29.496000000000002,2,2017,03,15,09
0-18,Premium,1544.974,10,2017,03,15,09
18-25,Normal,10726.652,41,2017,03,15,09
18-25,Premium,11851.3025,50,2017,03,15,09
25-35,Normal,13228.658,63,2017,03,15,09
25-35,Premium,14680.824,63,2017,03,15,09
35-45,Normal,19671.893,67,2017,03,15,09
35-45,Premium,13812.973,77,2017,03,15,09
45-55,Normal,6919.641,50,2017,03,15,09
45-55,Premium,22459.423,77,2017,03,15,09
55-65,Normal,12827.641,63,2017,03,15,09
55-65,Premium,13312.908,71,2017,03,15,09
65+,Normal,3905.866,24,2017,03,15,09
65+,Premium,5345.916,33,2017,03,15,09
0-18,Normal,714.412,3,2017,03,15,08
0-18,Premium,744.784,6,2017,03,15,08
18-25,Normal,9259.289,46,2017,03,15,08
18-25,Premium,4447.318,31,2017,03,15,08
25-35,Normal,10652.979,61,2017,03,15,08
25-35,Premium,12036.408,57,2017,03,15,08
35-45,Normal,14869.492,66,2017,03,15,08
35-45,Premium,10976.543,59,2017,03,15,08
45-55,Normal,11354.027,67,2017,03,15,08
45-55,Premium,11210.286,53,2017,03,15,08
55-65,Normal,12465.052,60,2017,03,15,08
55-65,Premium,10140.634,57,2017,03,15,08
65+,Normal,7001.657,23,2017,03,15,08
65+,Premium,3206.511,21,2017,03,15,08
0-18,Normal,1221.12,6,2017,03,15,06
0-18,Premium,387.532,6,2017,03,15,06
18-25,Normal,10733.98,42,2017,03,15,06
18-25,Premium,3547.4030000000002,34,2017,03,15,06
25-35,Normal,19996.53,66,2017,03,15,06
25-35,Premium,7536.438,41,2017,03,15,06
35-45,Normal,12841.101999999999,66,2017,03,15,06
35-45,Premium,8199.919,43,2017,03,15,06
45-55,Normal,11014.936,43,2017,03,15,06
45-55,Premium,7852.5682,37,2017,03,15,06
55-65,Normal,9919.851,63,2017,03,15,06
55-65,Premium,8069.432,28,2017,03,15,06
65+,Normal,3456.8819999999996,12,2017,03,15,06
65+,Premium,2650.7780000000002,15,2017,03,15,06
0-18,Normal,1832.9759999999999,10,2017,03,15,01
0-18,Premium,2468.38,15,2017,03,15,01
18-25,Normal,6228.0238,31,2017,03,15,01
18-25,Premium,20210.364,121,2017,03,15,01
25-35,Normal,15197.771,50,2017,03,15,01
25-35,Premium,33118.906,177,2017,03,15,01
35-45,Normal,18773.649,75,2017,03,15,01
35-45,Premium,36441.871,177,2017,03,15,01
45-55,Normal,12466.57,46,2017,03,15,01
45-55,Premium,39213.555,193,2017,03,15,01
55-65,Normal,15188.482,66,2017,03,15,01
55-65,Premium,29349.9565,175,2017,03,15,01
65+,Normal,3856.794,22,2017,03,15,01
65+,Premium,20160.751,77,2017,03,15,01
0-18,Normal,2248.4500000000003,8,2017,03,15,23
0-18,Premium,867.5799999999999,6,2017,03,15,23
18-25,Normal,30099.899999999998,48,2017,03,15,23
18-25,Premium,27242.04,50,2017,03,15,23
25-35,Normal,16646.46,53,2017,03,15,23
25-35,Premium,38862.01,66,2017,03,15,23
35-45,Normal,20109.82,66,2017,03,15,23
35-45,Premium,40814.85,78,2017,03,15,23
45-55,Normal,27872.37,52,2017,03,15,23
45-55,Premium,28988.42,75,2017,03,15,23
55-65,Normal,11974.64,52,2017,03,15,23
55-65,Premium,32702.75,61,2017,03,15,23
65+,Normal,20190.05,25,2017,03,15,23
65+,Premium,12874.109999999999,28,2017,03,15,23
0-18,Normal,669.256,6,2017,03,15,12
0-18,Premium,527.5160000000001,4,2017,03,15,12
18-25,Normal,11247.932,48,2017,03,15,12
18-25,Premium,11496.529,47,2017,03,15,12
25-35,Normal,9399.185,57,2017,03,15,12
25-35,Premium,8985.666000000001,55,2017,03,15,12
35-45,Normal,11045.055,50,2017,03,15,12
35-45,Premium,16949.8354,76,2017,03,15,12
45-55,Normal,15371.8264,64,2017,03,15,12
45-55,Premium,9586.092,58,2017,03,15,12
55-65,Normal,10962.0152,58,2017,03,15,12
55-65,Premium,17474.345,76,2017,03,15,12
65+,Normal,6322.971999999999,27,2017,03,15,12
65+,Premium,7101.638,16,2017,03,15,12
0-18,Normal,20.92,2,2017,03,15,15
0-18,Premium,12394.33,16,2017,03,15,15
18-25,Normal,16676.56,40,2017,03,15,15
18-25,Premium,21679.47,76,2017,03,15,15
25-35,Normal,19178.5,63,2017,03,15,15
25-35,Premium,66469.18000000001,124,2017,03,15,15
35-45,Normal,45021.07,68,2017,03,15,15
35-45,Premium,65449.68,101,2017,03,15,15
45-55,Normal,40499.11,55,2017,03,15,15
45-55,Premium,45851.89,95,2017,03,15,15
55-65,Normal,20532.45,55,2017,03,15,15
55-65,Premium,58092.97,116,2017,03,15,15
65+,Normal,12784.939999999999,24,2017,03,15,15
65+,Premium,33997.44,51,2017,03,15,15
0-18,Normal,932.3699999999999,5,2017,03,15,14
0-18,Premium,3770.2,13,2017,03,15,14
18-25,Normal,15999.76,45,2017,03,15,14
18-25,Premium,22773.01,72,2017,03,15,14
25-35,Normal,24697.46,59,2017,03,15,14
25-35,Premium,75934.69,133,2017,03,15,14
35-45,Normal,34520.0,66,2017,03,15,14
35-45,Premium,51454.1,107,2017,03,15,14
45-55,Normal,27970.67,63,2017,03,15,14
45-55,Premium,40518.49,106,2017,03,15,14
55-65,Normal,21206.18,58,2017,03,15,14
55-65,Premium,40624.83,101,2017,03,15,14
65+,Normal,16758.46,20,2017,03,15,14
65+,Premium,23701.63,45,2017,03,15,14
0-18,Normal,335.712,5,2017,03,15,13
0-18,Premium,579.226,12,2017,03,15,13
18-25,Normal,11432.436,45,2017,03,15,13
18-25,Premium,15583.132,40,2017,03,15,13
25-35,Normal,24802.48,64,2017,03,15,13
25-35,Premium,32959.896,64,2017,03,15,13
35-45,Normal,12302.908,59,2017,03,15,13
35-45,Premium,15949.918,66,2017,03,15,13
45-55,Normal,15409.368,52,2017,03,15,13
45-55,Premium,20842.1316,75,2017,03,15,13
55-65,Normal,29961.206,75,2017,03,15,13
55-65,Premium,29152.701999999997,62,2017,03,15,13
65+,Normal,9476.502,28,2017,03,15,13
65+,Premium,14179.606,33,2017,03,15,13
0-18,Normal,2030.3899999999999,4,2017,03,15,22
0-18,Premium,3454.88,8,2017,03,15,22
18-25,Normal,20923.83,31,2017,03,15,22
18-25,Premium,31278.01,59,2017,03,15,22
25-35,Normal,22857.67,65,2017,03,15,22
25-35,Premium,42745.66,88,2017,03,15,22
35-45,Normal,25108.81,60,2017,03,15,22
35-45,Premium,43126.5,79,2017,03,15,22
45-55,Normal,30374.51,65,2017,03,15,22
45-55,Premium,24585.06,69,2017,03,15,22
55-65,Normal,20843.07,58,2017,03,15,22
55-65,Premium,48973.41,91,2017,03,15,22
65+,Normal,8114.46,29,2017,03,15,22
65+,Premium,18442.43,38,2017,03,15,22
0-18,Normal,0.0,0,2017,03,14,18
18-25,Normal,0.0,0,2017,03,14,18
25-35,Normal,48.86,1,2017,03,14,18
35-45,Normal,0.0,0,2017,03,14,18
45-55,Normal,22.368,1,2017,03,14,18
55-65,Normal,0.0,0,2017,03,14,18
65+,Normal,0.0,0,2017,03,14,18
0-18,Normal,0.0,0,2017,03,14,20
18-25,Normal,0.0,0,2017,03,14,20
25-35,Normal,911.424,1,2017,03,14,20
35-45,Normal,1706.184,1,2017,03,14,20
45-55,Normal,0.0,0,2017,03,14,20
55-65,Normal,0.0,0,2017,03,14,20
65+,Normal,0.0,0,2017,03,14,20
0-18,Normal,0.0,0,2017,03,14,17
18-25,Normal,1157.0800000000002,4,2017,03,14,17
25-35,Normal,261.96,1,2017,03,14,17
35-45,Normal,0.0,0,2017,03,14,17
45-55,Normal,0.0,0,2017,03,14,17
55-65,Normal,0.0,0,2017,03,14,17
65+,Normal,1041.9395,3,2017,03,14,17
0-18,Normal,0.0,0,2017,03,14,19
18-25,Normal,0.0,0,2017,03,14,19
25-35,Normal,907.152,1,2017,03,14,19
35-45,Normal,0.0,0,2017,03,14,19
45-55,Normal,0.0,1,2017,03,14,19
55-65,Normal,114.9,1,2017,03,14,19
65+,Normal,18.504,1,2017,03,14,19
0-18,Normal,5485.55,8,2017,03,18,04
0-18,Premium,3127.88,9,2017,03,18,04
18-25,Normal,16969.62,32,2017,03,18,04
18-25,Premium,60687.19,114,2017,03,18,04
25-35,Normal,25542.94,55,2017,03,18,04
25-35,Premium,96272.71,156,2017,03,18,04
35-45,Normal,25311.74,62,2017,03,18,04
35-45,Premium,62434.03,137,2017,03,18,04
45-55,Normal,30146.4,54,2017,03,18,04
45-55,Premium,87558.5,168,2017,03,18,04
55-65,Normal,25984.969999999998,65,2017,03,18,04
55-65,Premium,79055.96,172,2017,03,18,04
65+,Normal,7190.8099999999995,20,2017,03,18,04
65+,Premium,40829.56,65,2017,03,18,04
0-18,Normal,631.51,4,2017,03,18,03
0-18,Premium,13123.736,24,2017,03,18,03
18-25,Normal,17259.984,40,2017,03,18,03
18-25,Premium,75087.09,220,2017,03,18,03
25-35,Normal,10916.635,47,2017,03,18,03
25-35,Premium,97916.2514,279,2017,03,18,03
35-45,Normal,12829.530999999999,50,2017,03,18,03
35-45,Premium,66774.6972,263,2017,03,18,03
45-55,Normal,17484.546,63,2017,03,18,03
45-55,Premium,67402.284,243,2017,03,18,03
55-65,Normal,30644.982,67,2017,03,18,03
55-65,Premium,73565.533,270,2017,03,18,03
65+,Normal,5690.522,25,2017,03,18,03
65+,Premium,35055.893,121,2017,03,18,03
0-18,Normal,1031.444,5,2017,03,18,02
0-18,Premium,9620.402,45,2017,03,18,02
18-25,Normal,8938.037,38,2017,03,18,02
18-25,Premium,48605.221,273,2017,03,18,02
25-35,Normal,10561.208,55,2017,03,18,02
25-35,Premium,81181.8949,375,2017,03,18,02
35-45,Normal,15065.481,56,2017,03,18,02
35-45,Premium,73282.5115,373,2017,03,18,02
45-55,Normal,12948.300500000001,63,2017,03,18,02
45-55,Premium,83282.26,401,2017,03,18,02
55-65,Normal,13677.7014,59,2017,03,18,02
55-65,Premium,70801.989,360,2017,03,18,02
65+,Normal,5107.267,20,2017,03,18,02
65+,Premium,36716.367,155,2017,03,18,02
0-18,Normal,37.879999999999995,2,2017,03,18,05
0-18,Premium,2662.71,18,2017,03,18,05
18-25,Normal,17792.23,39,2017,03,18,05
18-25,Premium,74969.93,114,2017,03,18,05
25-35,Normal,29106.25,62,2017,03,18,05
25-35,Premium,102425.56999999999,172,2017,03,18,05
35-45,Normal,36045.73,76,2017,03,18,05
35-45,Premium,73092.99,185,2017,03,18,05
45-55,Normal,24515.36,49,2017,03,18,05
45-55,Premium,79227.88,177,2017,03,18,05
55-65,Normal,31333.47,50,2017,03,18,05
55-65,Premium,103291.64,161,2017,03,18,05
65+,Normal,8846.55,18,2017,03,18,05
65+,Premium,27521.27,59,2017,03,18,05
0-18,Normal,500.89,5,2017,03,18,18
0-18,Premium,941.2199999999999,8,2017,03,18,18
18-25,Normal,20338.16,42,2017,03,18,18
18-25,Premium,16581.18,49,2017,03,18,18
25-35,Normal,22141.57,50,2017,03,18,18
25-35,Premium,52790.67,97,2017,03,18,18
35-45,Normal,43452.15,57,2017,03,18,18
35-45,Premium,41079.03,77,2017,03,18,18
45-55,Normal,43024.700000000004,66,2017,03,18,18
45-55,Premium,36273.270000000004,95,2017,03,18,18
55-65,Normal,25117.37,48,2017,03,18,18
55-65,Premium,27957.66,65,2017,03,18,18
65+,Normal,24213.579999999998,28,2017,03,18,18
65+,Premium,19296.09,35,2017,03,18,18
0-18,Normal,900.24,1,2017,03,18,20
0-18,Premium,1877.85,10,2017,03,18,20
18-25,Normal,15559.36,34,2017,03,18,20
18-25,Premium,28676.350000000002,62,2017,03,18,20
25-35,Normal,19144.23,59,2017,03,18,20
25-35,Premium,35708.91,83,2017,03,18,20
35-45,Normal,25056.010000000002,61,2017,03,18,20
35-45,Premium,37339.56,88,2017,03,18,20
45-55,Normal,38562.34,59,2017,03,18,20
45-55,Premium,57775.96,90,2017,03,18,20
55-65,Normal,19983.15,64,2017,03,18,20
55-65,Premium,34277.0,85,2017,03,18,20
65+,Normal,3527.7400000000002,22,2017,03,18,20
65+,Premium,14887.03,39,2017,03,18,20
0-18,Normal,645.61,3,2017,03,18,16
0-18,Premium,10230.33,16,2017,03,18,16
18-25,Normal,24880.51,45,2017,03,18,16
18-25,Premium,86947.33,184,2017,03,18,16
25-35,Normal,34533.6,56,2017,03,18,16
25-35,Premium,98274.35,231,2017,03,18,16
35-45,Normal,23976.87,53,2017,03,18,16
35-45,Premium,97360.24,215,2017,03,18,16
45-55,Normal,40134.22,69,2017,03,18,16
45-55,Premium,111381.64,208,2017,03,18,16
55-65,Normal,33969.96,52,2017,03,18,16
55-65,Premium,125480.79,236,2017,03,18,16
65+,Normal,12599.09,22,2017,03,18,16
65+,Premium,38386.68,81,2017,03,18,16
0-18,Normal,2140.99,5,2017,03,18,11
0-18,Premium,8079.85,13,2017,03,18,11
18-25,Normal,29626.05,39,2017,03,18,11
18-25,Premium,30076.29,63,2017,03,18,11
25-35,Normal,46007.51,51,2017,03,18,11
25-35,Premium,34358.27,106,2017,03,18,11
35-45,Normal,20619.36,53,2017,03,18,11
35-45,Premium,65450.58,114,2017,03,18,11
45-55,Normal,40140.72,68,2017,03,18,11
45-55,Premium,57540.11,115,2017,03,18,11
55-65,Normal,30528.98,51,2017,03,18,11
55-65,Premium,71931.37,101,2017,03,18,11
65+,Normal,19075.19,29,2017,03,18,11
65+,Premium,24508.93,39,2017,03,18,11
0-18,Normal,183.56,4,2017,03,18,10
0-18,Premium,4412.8,6,2017,03,18,10
18-25,Normal,30109.280000000002,42,2017,03,18,10
18-25,Premium,52738.55,95,2017,03,18,10
25-35,Normal,38540.92,65,2017,03,18,10
25-35,Premium,78290.09,137,2017,03,18,10
35-45,Normal,23722.84,57,2017,03,18,10
35-45,Premium,48862.9,113,2017,03,18,10
45-55,Normal,39373.11,63,2017,03,18,10
45-55,Premium,69231.06,141,2017,03,18,10
55-65,Normal,19957.43,48,2017,03,18,10
55-65,Premium,56020.939999999995,111,2017,03,18,10
65+,Normal,4768.8,17,2017,03,18,10
65+,Premium,14708.74,43,2017,03,18,10
0-18,Normal,3448.26,7,2017,03,18,17
0-18,Premium,9487.51,12,2017,03,18,17
18-25,Normal,16469.12,39,2017,03,18,17
18-25,Premium,42869.61,70,2017,03,18,17
25-35,Normal,19617.23,51,2017,03,18,17
25-35,Premium,39533.53,87,2017,03,18,17
35-45,Normal,32042.510000000002,62,2017,03,18,17
35-45,Premium,45797.46,102,2017,03,18,17
45-55,Normal,26864.79,59,2017,03,18,17
45-55,Premium,39268.03,91,2017,03,18,17
55-65,Normal,23661.1,58,2017,03,18,17
55-65,Premium,48787.19,101,2017,03,18,17
65+,Normal,4053.85,22,2017,03,18,17
65+,Premium,15968.35,33,2017,03,18,17
0-18,Normal,1435.05,6,2017,03,18,21
0-18,Premium,7981.05,7,2017,03,18,21
18-25,Normal,14205.72,30,2017,03,18,21
18-25,Premium,33564.4,75,2017,03,18,21
25-35,Normal,30911.87,61,2017,03,18,21
25-35,Premium,38581.14,95,2017,03,18,21
35-45,Normal,19544.75,62,2017,03,18,21
35-45,Premium,70217.31,128,2017,03,18,21
45-55,Normal,18081.94,54,2017,03,18,21
45-55,Premium,30351.96,81,2017,03,18,21
55-65,Normal,43151.76,56,2017,03,18,21
55-65,Premium,56930.78,108,2017,03,18,21
65+,Normal,17086.73,27,2017,03,18,21
65+,Premium,16486.06,33,2017,03,18,21
0-18,Normal,6383.07,7,2017,03,18,19
0-18,Premium,4045.4,9,2017,03,18,19
18-25,Normal,13421.5,35,2017,03,18,19
18-25,Premium,30083.98,65,2017,03,18,19
25-35,Normal,25705.68,54,2017,03,18,19
25-35,Premium,29600.7,80,2017,03,18,19
35-45,Normal,36325.33,63,2017,03,18,19
35-45,Premium,45366.93,101,2017,03,18,19
45-55,Normal,28504.31,60,2017,03,18,19
45-55,Premium,34531.0,88,2017,03,18,19
55-65,Normal,30076.94,62,2017,03,18,19
55-65,Premium,33220.14,86,2017,03,18,19
65+,Normal,8795.32,17,2017,03,18,19
65+,Premium,16028.6,38,2017,03,18,19
0-18,Normal,2807.5460000000003,9,2017,03,18,00
0-18,Premium,693.64,13,2017,03,18,00
18-25,Normal,10318.606,40,2017,03,18,00
18-25,Premium,16946.0078,72,2017,03,18,00
25-35,Normal,9868.1105,47,2017,03,18,00
25-35,Premium,15617.0308,108,2017,03,18,00
35-45,Normal,18790.732,71,2017,03,18,00
35-45,Premium,14097.7268,107,2017,03,18,00
45-55,Normal,10570.394,46,2017,03,18,00
45-55,Premium,17663.919,101,2017,03,18,00
55-65,Normal,6531.019,57,2017,03,18,00
55-65,Premium,30764.942,95,2017,03,18,00
65+,Normal,2912.069,26,2017,03,18,00
65+,Premium,3736.557,48,2017,03,18,00
0-18,Normal,5304.71,5,2017,03,18,07
0-18,Premium,7309.2300000000005,13,2017,03,18,07
18-25,Normal,21623.08,39,2017,03,18,07
18-25,Premium,45103.52,88,2017,03,18,07
25-35,Normal,40394.38,75,2017,03,18,07
25-35,Premium,50890.29,111,2017,03,18,07
35-45,Normal,31415.219999999998,59,2017,03,18,07
35-45,Premium,62176.57,135,2017,03,18,07
45-55,Normal,20769.96,53,2017,03,18,07
45-55,Premium,58373.7,114,2017,03,18,07
55-65,Normal,13979.43,47,2017,03,18,07
55-65,Premium,72836.15,148,2017,03,18,07
65+,Normal,6944.929999999999,18,2017,03,18,07
65+,Premium,29095.88,43,2017,03,18,07
0-18,Normal,3078.5299999999997,5,2017,03,18,09
0-18,Premium,954.79,10,2017,03,18,09
18-25,Normal,21077.43,49,2017,03,18,09
18-25,Premium,29278.5,70,2017,03,18,09
25-35,Normal,21755.48,51,2017,03,18,09
25-35,Premium,53793.32,116,2017,03,18,09
35-45,Normal,32997.88,59,2017,03,18,09
35-45,Premium,45026.12,101,2017,03,18,09
45-55,Normal,27716.11,56,2017,03,18,09
45-55,Premium,43948.35,114,2017,03,18,09
55-65,Normal,35845.42,58,2017,03,18,09
55-65,Premium,48730.38,112,2017,03,18,09
65+,Normal,5781.11,18,2017,03,18,09
65+,Premium,13581.9,42,2017,03,18,09
0-18,Normal,3901.08,4,2017,03,18,08
0-18,Premium,4319.11,10,2017,03,18,08
